unix_time,value
1529823601.0,1000.0131818181817
1529888401.0,1000.8294470046081
1529953201.0,1000.7766820276495
1530018001.0,1000.8925925925931
1530082801.0,1000.6927649769584
1530147601.0,1000.3045370370368
1530212401.0,999.5305555555559
1530277201.0,998.9794009216594
1530342001.0,998.8206944444445
1530406801.0,1000.6472222222224
1530471601.0,1002.020325581395
1530536401.0,1000.5538888888887
1530601201.0,997.8787614678902
1530666001.0,999.7520642201836
1530730801.0,1003.5790410958903
1530795601.0,1007.0946082949312
1530860401.0,1006.4935944700461
1530925201.0,1003.852995391705
1530990001.0,1001.6636574074072
1531054801.0,1002.4759756097561
