Dewpoint,HourlyPrecipIn,Humidity,Pressure,Temperature,deviceTime_unix,WindDirection,WindDirectionDegrees,WindSpeedGustMPH,WindSpeedMPH,dailyrainin
12.777777777777779,0.0,81.0,1014.5580398800001,15.777777777777779,1530501837,SSW,199.0,2.0,0.0,0.0
12.222222222222223,0.0,82.0,1014.5580398800001,15.388888888888891,1530502738,SSW,208.0,7.0,0.0,0.0
12.222222222222223,0.0,83.0,1014.89667741,15.111111111111112,1530503639,SSE,150.0,2.0,0.0,0.0
12.222222222222223,0.0,85.0,1014.5580398800001,14.722222222222223,1530504539,SSW,192.0,7.0,4.0,0.0
12.222222222222223,0.0,87.0,1014.5580398800001,14.333333333333332,1530505440,SSW,195.0,8.0,3.0,0.0
12.222222222222223,0.0,88.0,1014.89667741,14.222222222222223,1530506340,SSW,212.0,8.0,2.0,0.0
12.222222222222223,0.0,89.0,1014.89667741,14.11111111111111,1530507241,SSW,193.0,5.0,3.0,0.0
12.222222222222223,0.0,89.0,1014.89667741,14.000000000000002,1530508142,SW,224.0,8.0,2.0,0.0
12.222222222222223,0.0,89.0,1014.89667741,14.000000000000002,1530509043,SW,221.0,7.0,2.0,0.0
12.222222222222223,0.0,89.0,1014.89667741,13.88888888888889,1530509944,SSW,209.0,6.0,3.0,0.0
12.222222222222223,0.0,90.0,1014.89667741,13.88888888888889,1530510844,SSE,147.0,4.0,4.0,0.0
12.222222222222223,0.0,90.0,1014.89667741,13.833333333333334,1530511745,SSE,157.0,3.0,0.0,0.0
12.222222222222223,0.0,90.0,1014.89667741,13.722222222222225,1530512645,SSE,156.0,0.0,0.0,0.0
12.222222222222223,0.0,90.0,1014.5580398800001,13.666666666666668,1530513545,East,100.0,1.0,0.0,0.0
12.222222222222223,0.0,91.0,1014.5580398800001,13.611111111111112,1530514446,SSE,148.0,3.0,1.0,0.0
12.222222222222223,0.0,91.0,1014.5580398800001,13.499999999999998,1530515347,SSE,159.0,1.0,0.0,0.0
12.222222222222223,0.0,91.0,1014.5580398800001,13.499999999999998,1530516248,SSE,148.0,1.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.5580398800001,13.555555555555555,1530517149,SSE,155.0,0.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.5580398800001,13.555555555555555,1530518050,SE,135.0,1.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.2194023500001,13.388888888888891,1530518952,SSW,207.0,0.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.2194023500001,13.555555555555555,1530519853,SSE,150.0,4.0,2.0,0.0
12.222222222222223,0.0,92.0,1014.2194023500001,13.611111111111112,1530520754,WSW,237.0,3.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.2194023500001,13.16666666666667,1530521656,WSW,248.0,1.0,0.0,0.0
11.666666666666668,0.0,92.0,1014.2194023500001,13.055555555555555,1530522558,WSW,248.0,0.0,0.0,0.0
12.222222222222223,0.0,93.0,1014.2194023500001,13.333333333333334,1530523459,ESE,116.0,1.0,0.0,0.0
12.222222222222223,0.0,92.0,1014.2194023500001,13.333333333333334,1530524359,ESE,116.0,0.0,0.0,0.0
12.777777777777779,0.0,93.0,1014.2194023500001,13.555555555555555,1530525260,SSW,210.0,4.0,0.0,0.0
12.222222222222223,0.0,92.0,1013.8807648200001,13.555555555555555,1530526162,SSE,167.0,3.0,0.0,0.0
