unix_time,value
1447986433.0,nan
1448893633.0,nan
1449800833.0,nan
1450708033.0,nan
1451615233.0,nan
1452522433.0,nan
1453429633.0,nan
1454336833.0,nan
1455244033.0,nan
1456151233.0,nan
1457058433.0,nan
1457965633.0,nan
1458872833.0,nan
1459780033.0,nan
1460687233.0,nan
1461594433.0,nan
1462501633.0,nan
1463408833.0,nan
1464316033.0,nan
1465223233.0,nan
1466130433.0,nan
1467037633.0,nan
1467944833.0,nan
1468852033.0,nan
1469759233.0,nan
1470666433.0,nan
1471573633.0,nan
1472480833.0,nan
1473388033.0,nan
1474295233.0,nan
1475202433.0,nan
1476109633.0,nan
1477016833.0,nan
1477924033.0,nan
1478831233.0,nan
1479738433.0,nan
1480645633.0,nan
1481552833.0,nan
1482460033.0,nan
1483367233.0,nan
1484274433.0,nan
1485181633.0,nan
1486088833.0,nan
1486996033.0,nan
1487903233.0,nan
1488810433.0,nan
1489717633.0,nan
1490624833.0,nan
1491532033.0,nan
1492439233.0,nan
1493346433.0,nan
1494253633.0,nan
1495160833.0,nan
1496068033.0,nan
1496975233.0,nan
1497882433.0,nan
1498789633.0,nan
1499696833.0,nan
1500604033.0,nan
1501511233.0,nan
1502418433.0,nan
1503325633.0,nan
1504232833.0,nan
1505140033.0,nan
1506047233.0,nan
1506954433.0,nan
1507861633.0,nan
1508768833.0,nan
1509676033.0,nan
1510583233.0,nan
1511490433.0,nan
1512397633.0,nan
1513304833.0,nan
1514212033.0,nan
1515119233.0,nan
1516026433.0,239.88990825688074
1516933633.0,189.81363467951093
1517840833.0,206.45736434108528
1518748033.0,228.80689900426742
1519655233.0,200.452227133628
1520562433.0,199.63249914295508
1521469633.0,226.60060463553913
1522376833.0,240.0908773156239
1523284033.0,243.74709851551958
1524191233.0,261.7857854533378
1525098433.0,264.3053127101547
1526005633.0,268.6593533487298
1526912833.0,262.1984864121087
1527820033.0,261.34906588003935
1528727233.0,257.83118361153265
1529634433.0,260.073544433095
1530541633.0,270.7200663349917
