unix_time,value
1530255601.0,nan
1530259201.0,nan
1530262801.0,nan
1530266401.0,nan
1530270001.0,nan
1530273601.0,nan
1530277201.0,nan
1530280801.0,nan
1530284401.0,nan
1530288001.0,nan
1530291601.0,nan
1530295201.0,nan
1530298801.0,nan
1530302401.0,nan
1530306001.0,nan
1530309601.0,nan
1530313201.0,nan
1530316801.0,nan
1530320401.0,nan
1530324001.0,nan
1530327601.0,nan
1530331201.0,nan
1530334801.0,nan
1530338401.0,nan
1530342001.0,nan
1530345601.0,nan
1530349201.0,nan
1530352801.0,nan
1530356401.0,nan
1530360001.0,nan
1530363601.0,nan
1530367201.0,nan
1530370801.0,nan
1530374401.0,nan
1530378001.0,nan
1530381601.0,nan
1530385201.0,nan
1530388801.0,nan
1530392401.0,nan
1530396001.0,nan
1530399601.0,nan
1530403201.0,nan
1530406801.0,nan
1530410401.0,nan
1530414001.0,nan
1530417601.0,nan
1530421201.0,nan
1530424801.0,nan
1530428401.0,nan
1530432001.0,nan
1530435601.0,nan
1530439201.0,nan
1530442801.0,nan
1530446401.0,nan
1530450001.0,nan
1530453601.0,nan
1530457201.0,nan
1530460801.0,nan
1530464401.0,nan
1530468001.0,nan
1530471601.0,nan
1530475201.0,nan
1530478801.0,nan
1530482401.0,nan
1530486001.0,993.06
1530489601.0,992.9974999999998
1530493201.0,992.8341666666666
1530496801.0,992.9558333333334
1530500401.0,992.9541666666665
1530504001.0,993.0425
1530507601.0,993.1641666666668
1530511201.0,992.83
1530514801.0,992.5800000000003
1530518401.0,992.3741666666666
1530522001.0,992.2433333333333
1530525601.0,992.1883333333332
1530529201.0,992.0683333333333
1530532801.0,992.1800000000002
1530536401.0,992.4933333333335
1530540001.0,992.8283333333334
1530543601.0,993.0938461538461
1530547201.0,992.915
1530550801.0,992.7308333333334
1530554401.0,992.6666666666666
1530558001.0,992.6841666666666
1530561601.0,992.5924999999999
1530565201.0,992.2508333333334
1530568801.0,991.7300000000001
1530572401.0,991.1583333333333
1530576001.0,990.5691666666668
1530579601.0,990.1083333333335
1530583201.0,990.0083333333332
1530586801.0,989.8125
1530590401.0,989.9541666666668
1530594001.0,989.9000000000001
1530597601.0,989.525
1530601201.0,989.2249999999999
1530604801.0,988.8958333333335
1530608401.0,988.3933333333333
1530612001.0,988.1624999999999
1530615601.0,988.055
1530619201.0,988.3074999999999
1530622801.0,988.7716666666666
1530626401.0,989.1391666666667
1530630001.0,989.6146153846154
1530633601.0,989.8141666666666
1530637201.0,989.8124999999997
1530640801.0,990.1508333333333
1530644401.0,989.8516666666666
1530648001.0,989.7266666666665
1530651601.0,989.4899999999999
1530655201.0,989.4641666666665
1530658801.0,989.315
1530662401.0,989.319166666667
1530666001.0,989.1808333333333
1530669601.0,989.3108333333333
1530673201.0,989.6008333333333
1530676801.0,989.8299999999999
1530680401.0,990.1653846153846
1530684001.0,990.305
1530687601.0,990.453333333333
1530691201.0,990.4638461538462
1530694801.0,990.3441666666668
1530698401.0,990.5969230769232
1530702001.0,990.8058333333333
1530705601.0,991.2175000000001
1530709201.0,991.9325000000002
1530712801.0,992.6666666666666
1530716401.0,993.2616666666667
1530720001.0,993.7683333333334
1530723601.0,994.105
1530727201.0,994.3416666666666
1530730801.0,994.3961538461541
1530734401.0,994.3483333333334
1530738001.0,994.4383333333334
1530741601.0,994.1208333333333
1530745201.0,993.7916666666666
1530748801.0,993.4808333333334
1530752401.0,993.4291666666667
1530756001.0,993.8383333333333
1530759601.0,994.1775000000001
1530763201.0,994.7208333333333
1530766801.0,995.1583333333332
1530770401.0,995.6508333333335
1530774001.0,996.0600000000001
1530777601.0,996.1758333333333
1530781201.0,995.9591666666666
1530784801.0,996.045
1530788401.0,996.4383333333334
1530792001.0,996.8725000000001
1530795601.0,997.2433333333335
1530799201.0,997.8758333333332
1530802801.0,998.4991666666666
1530806401.0,998.4761538461539
1530810001.0,998.253076923077
1530813601.0,998.6308333333333
1530817201.0,998.735
1530820801.0,998.4608333333334
