unix_time,value
1530255601.0,2.354166666666667
1530270001.0,2.1125000000000003
1530284401.0,2.0708333333333333
1530298801.0,2.7083333333333335
1530313201.0,3.337500000000001
1530327601.0,2.037499999999999
1530342001.0,2.1333333333333333
1530356401.0,2.029166666666667
1530370801.0,2.041666666666667
1530385201.0,2.5090909090909093
1530399601.0,2.185185185185185
1530414001.0,2.2625000000000006
1530428401.0,2.2541666666666664
1530442801.0,2.2166666666666663
1530457201.0,2.2624999999999997
1530471601.0,2.065217391304348
1530486001.0,2.025531914893617
1530500401.0,2.1583333333333337
1530514801.0,2.2
1530529201.0,2.099999999999999
1530543601.0,2.095833333333333
1530558001.0,2.2083333333333326
1530572401.0,2.183333333333333
1530586801.0,2.0833333333333344
1530601201.0,2.1791666666666667
1530615601.0,2.1249999999999996
1530630001.0,2.062499999999999
1530644401.0,2.1958333333333324
1530658801.0,2.120833333333334
1530673201.0,2.0499999999999994
1530687601.0,2.1795918367346934
1530702001.0,2.2499999999999996
1530716401.0,2.1208333333333336
1530730801.0,2.1833333333333327
1530745201.0,2.0708333333333333
1530759601.0,2.029166666666667
1530774001.0,2.0979591836734692
1530788401.0,1.9500000000000004
1530802801.0,1.945833333333333
1530817201.0,2.304166666666667
1530831601.0,2.275000000000001
1530846001.0,2.058333333333333
1530860401.0,1.9250000000000007
1530874801.0,2.129166666666667
1530889201.0,2.125
1530903601.0,5.066666666666667
1530918001.0,12.493023255813952
1530932401.0,2.279166666666667
1530946801.0,2.1541666666666663
1530961201.0,2.1166666666666676
1530975601.0,2.150000000000001
1530990001.0,3.1541666666666663
1531004401.0,5.516666666666666
1531018801.0,2.1583333333333337
1531033201.0,2.029166666666667
1531047601.0,2.0
1531062001.0,2.120833333333333
1531076401.0,2.1478260869565218
1531090801.0,3.612765957446808
1531105201.0,2.1541666666666672
1531119601.0,2.087500000000001
1531134001.0,2.216666666666667
1531148401.0,2.1166666666666667
1531162801.0,5.23265306122449
1531177201.0,3.5208791208791195
1531191601.0,1.7711340206185562
1531206001.0,1.783333333333334
1531220401.0,1.7541666666666664
1531234801.0,1.6562499999999993
1531249201.0,3.502083333333333
1531263601.0,nan
1531278001.0,nan
1531292401.0,nan
1531306801.0,nan
1531321201.0,nan
