unix_time,value
1530255601.0,15.61301369863014
1530277201.0,18.94756756756757
1530298801.0,26.572328767123288
1530320401.0,24.726111111111116
1530342001.0,17.278611111111115
1530363601.0,21.250138888888884
1530385201.0,29.40902777777777
1530406801.0,24.715416666666666
1530428401.0,19.56791666666666
1530450001.0,21.814027777777774
1530471601.0,21.268309859154932
1530493201.0,18.17527777777778
1530514801.0,16.409722222222232
1530536401.0,17.305616438356164
1530558001.0,19.916388888888893
1530579601.0,17.65055555555555
1530601201.0,16.339166666666664
1530622801.0,17.546666666666667
1530644401.0,21.163611111111113
1530666001.0,17.81736111111111
1530687601.0,16.23621621621621
1530709201.0,16.869444444444454
1530730801.0,19.70315068493151
1530752401.0,18.566388888888895
1530774001.0,15.321506849315073
1530795601.0,17.46597222222222
1530817201.0,24.970547945205475
1530838801.0,22.838194444444444
1530860401.0,18.513888888888896
1530882001.0,20.439324324324332
1530903601.0,27.683611111111123
1530925201.0,24.739166666666662
1530946801.0,18.16861111111112
1530968401.0,21.19972602739726
1530990001.0,28.027500000000003
1531011601.0,24.20150684931507
1531033201.0,18.413472222222225
1531054801.0,19.799861111111113
1531076401.0,26.89521126760563
1531098001.0,23.55236111111112
1531119601.0,17.93527777777778
1531141201.0,20.754729729729725
1531162801.0,28.919315068493145
1531184401.0,26.49849315068494
1531206001.0,18.923333333333325
1531227601.0,21.635972222222225
