unix_time,value
1530255601.0,4.3276666666666666
1530273601.0,5.075500000000001
1530291601.0,5.7206666666666655
1530309601.0,3.771333333333333
1530327601.0,5.762833333333335
1530345601.0,5.771333333333332
1530363601.0,5.9570000000000025
1530381601.0,5.632666666666666
1530399601.0,6.309333333333333
1530417601.0,8.673333333333337
1530435601.0,5.0089999999999995
1530453601.0,6.399333333333334
1530471601.0,4.5083050847457615
1530489601.0,1.8733333333333335
1530507601.0,2.6745000000000005
1530525601.0,6.282166666666668
1530543601.0,6.1234426229508205
1530561601.0,3.511
1530579601.0,1.517166666666667
1530597601.0,1.9820000000000002
1530615601.0,0.9916666666666668
1530633601.0,0.6261666666666666
1530651601.0,4.296666666666667
1530669601.0,5.1915000000000004
1530687601.0,4.843278688524591
1530705601.0,6.5038333333333345
1530723601.0,5.348688524590162
1530741601.0,2.514333333333333
1530759601.0,8.546666666666665
1530777601.0,12.149666666666668
1530795601.0,14.431166666666668
1530813601.0,8.513666666666671
1530831601.0,3.4494999999999982
1530849601.0,1.1886666666666668
1530867601.0,1.817333333333333
1530885601.0,1.6761666666666672
1530903601.0,0.0021666666666666666
1530921601.0,0.0
1530939601.0,0.03866666666666666
1530957601.0,1.0993333333333335
1530975601.0,1.5361666666666665
1530993601.0,1.1566666666666667
1531011601.0,3.141666666666667
1531029601.0,3.7178333333333327
1531047601.0,4.2385
1531065601.0,4.289000000000001
1531083601.0,1.881864406779661
1531101601.0,0.3198333333333333
1531119601.0,1.4458333333333329
1531137601.0,2.709833333333333
1531155601.0,3.4423333333333335
1531173601.0,0.3866666666666666
1531191601.0,0.06825
1531209601.0,1.00198347107438
1531227601.0,1.5134166666666669
1531245601.0,0.5330000000000001
1531263601.0,nan
1531281601.0,nan
1531299601.0,nan
