unix_time,value
1530255601.0,15.40263888888889
1530277201.0,13.92569444444444
1530298801.0,5.376944444444443
1530320401.0,10.20916666666667
1530342001.0,9.779444444444442
1530363601.0,6.708472222222223
1530385201.0,4.614305555555556
1530406801.0,4.673333333333333
1530428401.0,8.618194444444446
1530450001.0,9.71513888888889
1530471601.0,5.779436619718308
1530493201.0,3.2602777777777776
1530514801.0,6.859166666666666
1530536401.0,7.625068493150686
1530558001.0,9.436111111111115
1530579601.0,4.229444444444446
1530601201.0,6.063611111111111
1530622801.0,7.433055555555553
1530644401.0,12.666111111111109
1530666001.0,17.813749999999995
1530687601.0,16.410135135135135
1530709201.0,12.993055555555554
1530730801.0,10.611369863013701
1530752401.0,10.16347222222222
1530774001.0,13.455833333333333
1530795601.0,13.055479452054795
1530817201.0,5.119444444444446
1530838801.0,2.803472222222222
1530860401.0,2.7182432432432435
1530882001.0,3.944027777777779
1530903601.0,0.14680555555555552
1530925201.0,0.23805555555555552
1530946801.0,2.7271621621621613
1530968401.0,1.5919444444444446
1530990001.0,0.7665277777777777
1531011601.0,7.262499999999997
1531033201.0,10.662083333333332
1531054801.0,9.114583333333336
1531076401.0,3.6646478873239445
1531098001.0,5.6147222222222215
1531119601.0,6.406805555555554
1531141201.0,4.768333333333335
1531162801.0,1.9998611111111109
1531184401.0,0.26055555555555554
1531206001.0,4.17945205479452
1531227601.0,4.471666666666667
