unix_time,value
1530255601.0,995.4904999999999
1530273601.0,995.8853968253967
1530291601.0,995.5613114754095
1530309601.0,993.6854999999999
1530327601.0,993.6181666666666
1530345601.0,993.772833333333
1530363601.0,994.8861666666668
1530381601.0,994.3248333333337
1530399601.0,994.1101666666667
1530417601.0,995.1596666666667
1530435601.0,995.6408333333336
1530453601.0,996.9875
1530471601.0,997.5247457627117
1530489601.0,997.4713333333334
1530507601.0,997.0180000000003
1530525601.0,996.6446666666667
1530543601.0,997.2039344262291
1530561601.0,996.2051666666664
1530579601.0,994.413833333333
1530597601.0,993.2345000000001
1530615601.0,993.0803333333333
1530633601.0,994.175
1530651601.0,993.7888333333337
1530669601.0,994.1968333333333
1530687601.0,994.8232258064518
1530705601.0,996.8126666666668
1530723601.0,998.667213114754
1530741601.0,998.0439999999999
1530759601.0,999.4058333333335
1530777601.0,1000.5772131147538
1530795601.0,1002.2986666666667
1530813601.0,1002.7003278688521
1530831601.0,1002.2873333333333
1530849601.0,1003.6605000000002
1530867601.0,1002.4878333333331
1530885601.0,1003.1190322580644
1530903601.0,1001.5018333333333
1530921601.0,999.937
1530939601.0,999.9105
1530957601.0,999.5965573770494
1530975601.0,999.3073333333334
1530993601.0,997.6591666666666
1531011601.0,996.649
1531029601.0,997.3350819672131
1531047601.0,997.9353333333332
1531065601.0,998.5869999999999
1531083601.0,997.6842372881355
1531101601.0,998.2718333333333
1531119601.0,999.0488333333332
1531137601.0,1000.089193548387
1531155601.0,1000.1708196721307
1531173601.0,998.9576666666667
1531191601.0,999.0172131147541
1531209601.0,998.7091666666668
1531227601.0,999.1878333333332
