unix_time,value
1530255601.0,1.55
1530273601.0,0.35
1530291601.0,2.75
1530309601.0,2.55
1530327601.0,0.35
1530345601.0,0.0
1530363601.0,0.05
1530381601.0,2.05
1530399601.0,1.1
1530417601.0,0.0
1530435601.0,0.0
1530453601.0,0.2
1530471601.0,3.65
1530489601.0,2.4
1530507601.0,0.7
1530525601.0,0.05
1530543601.0,2.85
1530561601.0,4.65
1530579601.0,2.7
1530597601.0,1.0
1530615601.0,1.0
1530633601.0,4.2
1530651601.0,3.0
1530669601.0,1.6
1530687601.0,0.45
1530705601.0,1.55
1530723601.0,3.7
1530741601.0,1.6842105263157894
1530759601.0,2.55
1530777601.0,1.5
1530795601.0,1.25
1530813601.0,2.3
1530831601.0,1.55
1530849601.0,0.0
1530867601.0,0.0
1530885601.0,0.0
1530903601.0,1.4
1530921601.0,0.25
1530939601.0,0.0
1530957601.0,0.0
1530975601.0,0.45
1530993601.0,2.05
1531011601.0,1.7
1531029601.0,2.35
1531047601.0,0.7
1531065601.0,2.1
1531083601.0,3.8947368421052633
1531101601.0,1.55
1531119601.0,1.7
1531137601.0,0.25
1531155601.0,1.15
1531173601.0,2.15
1531191601.0,0.0
1531209601.0,0.5789473684210527
1531227601.0,0.85
1531245601.0,3.5
1531263601.0,4.2
1531281601.0,1.4166666666666667
1531299601.0,nan
1531317601.0,nan
1531335601.0,nan
1531353601.0,nan
1531371601.0,nan
1531389601.0,nan
1531407601.0,nan
1531425601.0,nan
1531443601.0,nan
1531461601.0,nan
1531479601.0,nan
