unix_time,value
1530255601.0,105.91666666666667
1530266401.0,96.5
1530277201.0,132.66666666666666
1530288001.0,131.75
1530298801.0,154.25
1530309601.0,168.75
1530320401.0,150.80555555555554
1530331201.0,108.08333333333333
1530342001.0,100.41666666666667
1530352801.0,91.77777777777777
1530363601.0,95.88888888888889
1530374401.0,167.63888888888889
1530385201.0,182.61111111111111
1530396001.0,224.16666666666666
1530406801.0,162.05555555555554
1530417601.0,174.66666666666666
1530428401.0,143.69444444444446
1530439201.0,128.47222222222223
1530450001.0,93.25
1530460801.0,192.97222222222223
1530471601.0,203.02777777777777
1530482401.0,215.13888888888889
1530493201.0,191.33333333333334
1530504001.0,160.27777777777777
1530514801.0,141.72222222222223
1530525601.0,144.36111111111111
1530536401.0,135.5
1530547201.0,152.80555555555554
1530558001.0,193.02777777777777
1530568801.0,190.75
1530579601.0,143.47222222222223
1530590401.0,131.36111111111111
1530601201.0,111.77777777777777
1530612001.0,133.58333333333334
1530622801.0,130.91666666666666
1530633601.0,152.11111111111111
1530644401.0,170.41666666666666
1530655201.0,205.97222222222223
1530666001.0,169.66666666666666
1530676801.0,98.5
1530687601.0,98.75
1530698401.0,138.44444444444446
1530709201.0,160.61111111111111
1530720001.0,200.27777777777777
1530730801.0,183.38888888888889
1530741601.0,197.94444444444446
1530752401.0,124.77777777777777
1530763201.0,107.0
1530774001.0,146.61111111111111
1530784801.0,142.47222222222223
1530795601.0,126.33333333333333
1530806401.0,158.66666666666666
1530817201.0,176.55555555555554
1530828001.0,170.13888888888889
1530838801.0,135.61111111111111
1530849601.0,142.27777777777777
1530860401.0,114.19444444444444
1530871201.0,112.33333333333333
1530882001.0,93.97222222222223
1530892801.0,124.25
1530903601.0,158.44444444444446
1530914401.0,156.83333333333334
1530925201.0,121.72222222222223
1530936001.0,117.0
1530946801.0,116.97222222222223
1530957601.0,116.02777777777777
1530968401.0,104.44444444444444
1530979201.0,160.22222222222223
1530990001.0,171.63888888888889
1531000801.0,125.27777777777777
1531011601.0,129.11111111111111
1531022401.0,112.33333333333333
1531033201.0,107.11111111111111
1531044001.0,106.27777777777777
1531054801.0,119.97222222222223
1531065601.0,145.58333333333334
1531076401.0,146.36111111111111
1531087201.0,152.08333333333334
1531098001.0,135.75
1531108801.0,102.19444444444444
1531119601.0,98.25
1531130401.0,101.72222222222223
1531141201.0,114.33333333333333
1531152001.0,149.58333333333334
1531162801.0,155.27777777777777
1531173601.0,151.27777777777777
1531184401.0,120.55555555555556
1531195201.0,109.41666666666667
1531206001.0,nan
1531216801.0,nan
1531227601.0,nan
1531238401.0,nan
1531249201.0,nan
