unix_time,value
1530255601.0,1006.3460797775006
1530277201.0,1007.1127175190262
1530298801.0,1006.5624315327782
1530320401.0,1004.9774197604175
1530342001.0,1004.7422548090282
1530363601.0,936.3280671509723
1530385201.0,1007.1973769015282
1530406801.0,1006.962211950138
1530428401.0,1007.1644538083331
1530450001.0,1008.9093777476392
1530471601.0,1009.8124111609718
1530493201.0,1009.0410701204169
1530514801.0,1007.879355260555
1530536401.0,1008.3402785652781
1530558001.0,1008.0815971187496
1530579601.0,1005.8052003893063
1530601201.0,1003.9285840772221
1530622801.0,1004.9021669759724
1530644401.0,1005.4994859525
1530666001.0,1005.5512222418056
1530687601.0,1005.9462993601387
1530709201.0,1008.7494655806945
1530730801.0,1009.8688507493064
1530752401.0,1010.2168948773605
1530774001.0,1011.604368090555
1530795601.0,1013.5515338880549
1530817201.0,1014.3840178159725
1530838801.0,1014.7414685420832
1530860401.0,1013.7725889423613
1530882001.0,1014.2523254431942
1530903601.0,1012.9024786222212
1530925201.0,1011.6514010808319
1530946801.0,1010.7013346772214
1530968401.0,1011.0305656091662
1530990001.0,967.981269607917
1531011601.0,1008.523707227361
1531033201.0,1008.6930259923615
1531054801.0,1009.9346969356941
1531076401.0,1010.0946091026397
1531098001.0,1009.7371583765273
1531119601.0,1010.3438839511114
1531141201.0,1011.8019066497224
1531162801.0,1011.6843241740274
1531184401.0,1010.8142138538889
1531206001.0,nan
1531227601.0,nan
1531249201.0,nan
1531270801.0,nan
1531292401.0,nan
1531314001.0,nan
