unix_time,value
1530255601.0,95.5
1530266401.0,98.88888888888889
1530277201.0,91.58333333333333
1530288001.0,61.75
1530298801.0,52.5
1530309601.0,49.888888888888886
1530320401.0,66.55555555555556
1530331201.0,82.38888888888889
1530342001.0,86.27777777777777
1530352801.0,84.83333333333333
1530363601.0,79.77777777777777
1530374401.0,61.083333333333336
1530385201.0,60.833333333333336
1530396001.0,72.91666666666667
1530406801.0,82.05555555555556
1530417601.0,98.55555555555556
1530428401.0,99.0
1530439201.0,99.0
1530450001.0,99.0
1530460801.0,96.52777777777777
1530471601.0,96.08333333333333
1530482401.0,95.69444444444444
1530493201.0,98.63888888888889
1530504001.0,99.0
1530514801.0,99.0
1530525601.0,99.0
1530536401.0,99.0
1530547201.0,95.75
1530558001.0,89.08333333333333
1530568801.0,85.66666666666667
1530579601.0,97.36111111111111
1530590401.0,99.0
1530601201.0,99.0
1530612001.0,99.0
1530622801.0,95.77777777777777
1530633601.0,74.86111111111111
1530644401.0,65.47222222222223
1530655201.0,71.11111111111111
1530666001.0,88.47222222222223
1530676801.0,95.55555555555556
1530687601.0,98.88888888888889
1530698401.0,95.94444444444444
1530709201.0,92.66666666666667
1530720001.0,80.30555555555556
1530730801.0,68.25
1530741601.0,71.22222222222223
1530752401.0,70.19444444444444
1530763201.0,98.61111111111111
1530774001.0,98.41666666666667
1530784801.0,99.0
1530795601.0,95.55555555555556
1530806401.0,72.88888888888889
1530817201.0,67.25
1530828001.0,57.30555555555556
1530838801.0,84.47222222222223
1530849601.0,93.19444444444444
1530860401.0,86.97222222222223
1530871201.0,84.27777777777777
1530882001.0,84.88888888888889
1530892801.0,75.13888888888889
1530903601.0,54.77777777777778
1530914401.0,48.75
1530925201.0,69.19444444444444
1530936001.0,79.30555555555556
1530946801.0,87.41666666666667
1530957601.0,91.0
1530968401.0,89.27777777777777
1530979201.0,64.41666666666667
1530990001.0,54.77777777777778
1531000801.0,46.80555555555556
1531011601.0,64.63888888888889
1531022401.0,86.94444444444444
1531033201.0,97.02777777777777
1531044001.0,99.0
1531054801.0,93.44444444444444
1531065601.0,65.44444444444444
1531076401.0,49.94444444444444
1531087201.0,45.52777777777778
1531098001.0,63.666666666666664
1531108801.0,80.33333333333333
1531119601.0,88.47222222222223
1531130401.0,93.88888888888889
1531141201.0,84.36111111111111
1531152001.0,58.75
1531162801.0,45.833333333333336
1531173601.0,39.77777777777778
1531184401.0,53.166666666666664
1531195201.0,64.27777777777777
1531206001.0,nan
1531216801.0,nan
1531227601.0,nan
1531238401.0,nan
