unix_time,value
1530255601.0,19.534583333333334
1530262801.0,18.710416666666664
1530270001.0,18.408333333333335
1530277201.0,17.96833333333333
1530284401.0,19.2684
1530291601.0,20.667916666666667
1530298801.0,21.618749999999995
1530306001.0,22.64
1530313201.0,23.036666666666665
1530320401.0,23.14833333333333
1530327601.0,22.698333333333334
1530334801.0,21.258333333333336
1530342001.0,20.289999999999996
1530349201.0,20.119999999999997
1530356401.0,19.60125
1530363601.0,19.853333333333328
1530370801.0,21.311666666666664
1530378001.0,22.16916666666667
1530385201.0,22.361666666666665
1530392401.0,22.310833333333335
1530399601.0,22.249583333333334
1530406801.0,21.582499999999996
1530414001.0,19.71333333333333
1530421201.0,18.67208333333333
1530428401.0,18.48791666666666
1530435601.0,17.851666666666667
1530442801.0,17.395833333333332
1530450001.0,17.413749999999997
1530457201.0,18.01541666666667
1530464401.0,18.860833333333336
1530471601.0,19.189166666666665
1530478801.0,19.388333333333325
1530486001.0,19.3904347826087
1530493201.0,19.192083333333333
1530500401.0,18.890833333333333
1530507601.0,18.70875
1530514801.0,18.47833333333333
1530522001.0,18.305
1530529201.0,17.991250000000004
1530536401.0,17.782083333333336
1530543601.0,17.765416666666667
1530550801.0,18.407500000000002
1530558001.0,18.7225
1530565201.0,18.962500000000002
1530572401.0,19.297500000000003
1530579601.0,18.833333333333336
1530586801.0,18.43708333333333
1530594001.0,18.05541666666667
1530601201.0,17.301666666666666
1530608401.0,17.701666666666664
1530615601.0,17.714166666666667
1530622801.0,17.482499999999998
1530630001.0,18.174400000000002
1530637201.0,19.03833333333333
1530644401.0,19.5525
1530651601.0,20.14
1530658801.0,20.134400000000007
1530666001.0,19.922083333333333
1530673201.0,19.091250000000002
1530680401.0,18.6276
1530687601.0,17.6256
1530694801.0,17.63208333333333
1530702001.0,18.02416666666667
1530709201.0,17.880416666666665
1530716401.0,18.484166666666663
1530723601.0,19.166249999999994
1530730801.0,19.404
1530738001.0,19.460416666666664
1530745201.0,19.87708333333333
1530752401.0,19.835416666666667
1530759601.0,18.878333333333334
1530766801.0,17.8764
1530774001.0,17.749166666666664
1530781201.0,17.07208333333333
1530788401.0,17.053600000000003
1530795601.0,16.747500000000002
1530802801.0,17.77666666666667
1530810001.0,18.993199999999995
1530817201.0,19.63375
1530824401.0,20.47375
1530831601.0,21.65625
1530838801.0,21.207916666666666
1530846001.0,20.207083333333333
1530853201.0,19.635416666666668
1530860401.0,19.525416666666665
1530867601.0,19.566666666666666
1530874801.0,19.90375
1530882001.0,20.094
1530889201.0,20.728695652173915
1530896401.0,21.4912
1530903601.0,22.56958333333333
1530910801.0,23.445833333333336
1530918001.0,24.08458333333333
1530925201.0,24.296249999999997
1530932401.0,23.762083333333333
1530939601.0,22.960833333333337
1530946801.0,21.61041666666667
1530954001.0,20.427916666666665
1530961201.0,20.395416666666666
1530968401.0,19.536800000000003
1530975601.0,20.767916666666668
1530982801.0,22.074583333333333
1530990001.0,22.7175
1530997201.0,23.284583333333334
1531004401.0,24.077083333333334
1531011601.0,24.407500000000002
1531018801.0,23.594166666666666
1531026001.0,21.717083333333335
1531033201.0,20.61541666666666
1531040401.0,20.147916666666664
1531047601.0,19.335416666666664
1531054801.0,19.219583333333336
1531062001.0,19.984583333333333
1531069201.0,21.485416666666666
1531076401.0,22.58916666666666
1531083601.0,23.609999999999996
1531090801.0,23.961304347826086
1531098001.0,24.05583333333333
1531105201.0,23.28708333333333
1531112401.0,21.962500000000002
1531119601.0,20.78708333333333
1531126801.0,19.779166666666665
1531134001.0,19.553749999999997
1531141201.0,18.975833333333338
1531148401.0,20.502083333333328
1531155601.0,22.170833333333334
1531162801.0,23.562916666666666
1531170001.0,24.178399999999993
1531177201.0,25.079583333333336
1531184401.0,25.580000000000002
1531191601.0,24.722499999999997
1531198801.0,23.45
1531206001.0,22.567200000000003
1531213201.0,21.384583333333335
1531220401.0,20.64
1531227601.0,20.19625
1531234801.0,21.510416666666668
1531242001.0,23.216250000000002
