unix_time,value
1530255601.0,97.19444444444444
1530277201.0,76.66666666666667
1530298801.0,51.19444444444444
1530320401.0,74.47222222222223
1530342001.0,85.55555555555556
1530363601.0,70.43055555555556
1530385201.0,66.875
1530406801.0,90.30555555555556
1530428401.0,99.0
1530450001.0,97.76388888888889
1530471601.0,95.88888888888889
1530493201.0,98.81944444444444
1530514801.0,99.0
1530536401.0,97.375
1530558001.0,87.375
1530579601.0,98.18055555555556
1530601201.0,99.0
1530622801.0,85.31944444444444
1530644401.0,68.29166666666667
1530666001.0,92.01388888888889
1530687601.0,97.41666666666667
1530709201.0,86.48611111111111
1530730801.0,69.73611111111111
1530752401.0,84.40277777777777
1530774001.0,98.70833333333333
1530795601.0,84.22222222222223
1530817201.0,62.27777777777778
1530838801.0,88.83333333333333
1530860401.0,85.625
1530882001.0,80.01388888888889
1530903601.0,51.763888888888886
1530925201.0,74.25
1530946801.0,89.20833333333333
1530968401.0,76.84722222222223
1530990001.0,50.791666666666664
1531011601.0,75.79166666666667
1531033201.0,98.01388888888889
1531054801.0,79.44444444444444
1531076401.0,47.736111111111114
1531098001.0,72.0
1531119601.0,91.18055555555556
1531141201.0,71.55555555555556
1531162801.0,42.80555555555556
1531184401.0,58.72222222222222
1531206001.0,nan
1531227601.0,nan
1531249201.0,nan
1531270801.0,nan
1531292401.0,nan
1531314001.0,nan
