unix_time,value
1530255601.0,nan
1530259201.0,nan
1530262801.0,nan
1530266401.0,nan
1530270001.0,nan
1530273601.0,nan
1530277201.0,nan
1530280801.0,nan
1530284401.0,nan
1530288001.0,nan
1530291601.0,nan
1530295201.0,nan
1530298801.0,nan
1530302401.0,nan
1530306001.0,nan
1530309601.0,nan
1530313201.0,nan
1530316801.0,nan
1530320401.0,nan
1530324001.0,nan
1530327601.0,nan
1530331201.0,nan
1530334801.0,nan
1530338401.0,nan
1530342001.0,nan
1530345601.0,nan
1530349201.0,nan
1530352801.0,nan
1530356401.0,nan
1530360001.0,nan
1530363601.0,nan
1530367201.0,nan
1530370801.0,nan
1530374401.0,nan
1530378001.0,nan
1530381601.0,nan
1530385201.0,nan
1530388801.0,nan
1530392401.0,nan
1530396001.0,nan
1530399601.0,nan
1530403201.0,nan
1530406801.0,nan
1530410401.0,nan
1530414001.0,nan
1530417601.0,nan
1530421201.0,nan
1530424801.0,nan
1530428401.0,0.25
1530432001.0,0.5
1530435601.0,0.5
1530439201.0,0.25
1530442801.0,0.25
1530446401.0,0.0
1530450001.0,1.25
1530453601.0,0.5
1530457201.0,1.5
1530460801.0,1.5
1530464401.0,2.0
1530468001.0,3.0
1530471601.0,7.75
1530475201.0,8.0
1530478801.0,8.75
1530482401.0,11.5
1530486001.0,9.5
1530489601.0,10.5
1530493201.0,9.5
1530496801.0,6.75
1530500401.0,3.5
1530504001.0,7.0
1530507601.0,6.25
1530511201.0,1.75
1530514801.0,0.75
1530518401.0,2.0
1530522001.0,1.25
1530525601.0,1.75
1530529201.0,0.0
1530532801.0,0.0
1530536401.0,0.0
1530540001.0,1.75
1530543601.0,1.5
1530547201.0,4.5
1530550801.0,8.25
1530554401.0,9.25
1530558001.0,10.75
1530561601.0,10.25
1530565201.0,11.25
1530568801.0,8.75
1530572401.0,8.75
1530576001.0,8.75
1530579601.0,8.25
1530583201.0,9.25
1530586801.0,6.75
1530590401.0,5.5
1530594001.0,4.0
1530597601.0,6.0
1530601201.0,5.0
1530604801.0,4.5
1530608401.0,3.75
1530612001.0,3.25
1530615601.0,3.5
1530619201.0,3.5
1530622801.0,5.0
1530626401.0,4.0
1530630001.0,6.5
1530633601.0,8.25
1530637201.0,7.25
1530640801.0,7.0
1530644401.0,7.75
1530648001.0,8.5
1530651601.0,8.75
1530655201.0,7.75
1530658801.0,8.0
1530662401.0,9.75
1530666001.0,10.25
1530669601.0,7.0
1530673201.0,6.5
1530676801.0,6.0
1530680401.0,4.25
1530684001.0,2.25
1530687601.0,2.0
1530691201.0,2.5
1530694801.0,2.25
1530698401.0,1.25
1530702001.0,1.75
1530705601.0,1.25
1530709201.0,4.0
1530712801.0,4.25
1530716401.0,7.25
1530720001.0,8.5
1530723601.0,9.0
1530727201.0,8.75
1530730801.0,10.0
1530734401.0,9.25
1530738001.0,8.25
1530741601.0,6.25
1530745201.0,8.0
1530748801.0,7.0
1530752401.0,6.25
1530756001.0,4.5
1530759601.0,4.0
1530763201.0,3.25
1530766801.0,6.5
1530770401.0,7.0
1530774001.0,5.25
1530777601.0,6.75
1530781201.0,5.25
1530784801.0,6.0
1530788401.0,2.5
1530792001.0,5.25
1530795601.0,2.75
1530799201.0,2.5
1530802801.0,5.5
1530806401.0,3.25
1530810001.0,3.5
1530813601.0,4.25
1530817201.0,7.0
1530820801.0,5.75
1530824401.0,9.0
1530828001.0,4.75
1530831601.0,5.75
1530835201.0,2.75
1530838801.0,9.75
1530842401.0,7.75
1530846001.0,0.5
1530849601.0,2.0
1530853201.0,0.75
1530856801.0,0.0
1530860401.0,0.0
1530864001.0,0.0
1530867601.0,0.0
1530871201.0,0.5
1530874801.0,0.25
1530878401.0,0.25
1530882001.0,0.75
1530885601.0,0.25
1530889201.0,0.75
1530892801.0,0.5
1530896401.0,0.25
1530900001.0,2.25
1530903601.0,3.25
1530907201.0,4.5
1530910801.0,3.75
1530914401.0,6.25
1530918001.0,5.75
1530921601.0,4.75
